FECHA_CORTE;RUC;RAZON_SOCIAL;NOMBRE_COMERCIAL;VIA;DES_VIA;NUMERO;INTERIOR;OBS_DOMICILIO;ZONA;DES_ZONA;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TELEF1;TELEF2;TELEF3;TELEF4;E_MAIL;PAGINA_WEB;CLASE;TIPO_AGENCIA;DES_SERVICIO;MODALIDAD_AUTORIZADA;REP_LEGAL;NRO_CERTIFICADO;FECHA_EXPEDICION
20260824;20564447693;Inkayni Peru Tours S.R.L.;Inkayni Peru Tours;CLLE;Calle Triunfo N° 392;392;214;;;;080101;CUSCO;CUSCO;CUSCO;084 597097;;;;info@inkayniperutours.com;www.inkayniperutours.com;Operador Turismo;;;;Alex Marco Huaman Levita  ;-;
20260824;20554499458;Magic Cusco Tours S.A.C.;Magic Cusco Tours;AV.;Canto Rey;560;;;;;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;3380913;;;;reservas1.magiccuscotours@gmail.com;www.magiccuscotoursperu.com;Mayorista, Minorista, Operador Turismo;;;;Abanto Oquendo Ciro Alfonso  ;-;
20260824;20557261835;Imperio Inca Travel S.A.C;-;CLLE;Alcanfores;267;209;;;;150122;LIMA;LIMA;MIRAFLORES;4469789;;;;informe@imperioincatravel.com;www.imperioincatravel.com;Minorista;;;;Tapia Castro Elizabeth  ;-;
20260824;20564500683;Forever Adventure Wt E.I.R.L.;Forever Adventure Wt E.I.R.L.;VIA;Santa Rosa De La Guardia Civil B-8;;;;;;080105;CUSCO;CUSCO;SAN SEBASTIAN;984195750;;;;foreveryoung_20@hotmail.com;;Minorista, Operador Turismo;;;;Simon Mario Sanchez Ocampo  ;-;
20260824;20564296971;Pacha Runa S.R.L.;Pacha Runa Tours;CLLE;Julio C. Tello;325;;;;;080601;CUSCO;CANCHIS;SICUANI;973296804;;;;pacharuna.tours@gmail.com;www.oacharunatours.wixsite.com/journey;Operador Turismo;;;;Vanessa Alessandra Abarca Fernandez  ;-;
20260824;20563105501;Unique Peru Tours S.A.C.;Unique Peru Tours;AV.;Av. Peru O-45 - Urb. Manahuañunca;;;;;;080106;CUSCO;CUSCO;SANTIAGO;982349861;;;;;;Operador Turismo;;;;Maureen Agnes Santucci  ;-;
20260824;20565904711;Irdeviaje.Com S.A.C.;Irdeviaje.Com S.A.C.;CLLE;General Mendiburu;878;202;;;;150122;LIMA;LIMA;MIRAFLORES;4421770;;;;elizabeth.olcese@irdeviaje.com;www.irdeviaje.com;Minorista, Operador Turismo;;;;Micaerla Olcese Schwarz  ;-;
20260824;20600586417;Peru Excepcion S.A.C.;Peru Excepcion;AV.;La Paz;676;204;;;;150122;LIMA;LIMA;MIRAFLORES;4966105;;;;info@peru-excepcion.com;www.peru-excepcion.com;Operador Turismo;;;;Claudie Perche  ;-;
20260824;20450542840;Alvarez & Acuña Servicios Turisticos E.I.R.L;Feliz Viaje Peru Tours Cusco;AV.;General Garzon;1617;;;;;150113;LIMA;LIMA;JESÚS MARÍA;;;;;;;Minorista;;;;Marcia Deza Pacheco  ;-;
20260824;20600593715;Yrel Travel S.A.C.;Yrel Travel;JR.;Union;;;;;;150119;LIMA;LIMA;LURIN;983484618;;;;ycolan@yreltravel.com;;Minorista;;;;Yris Ysabel Colan Caycho  ;-;
20260824;20450542840;Alvarez & Acuña Servicios Turisticos E.I.R.L;Peru Tours Cusco;AV.;Avenida Alta N° 515;;;;;;080101;CUSCO;CUSCO;CUSCO;;;;;;;Operador Turismo;;;;Marcia Deza Pacheco  ;-;
20260824;10244952131;Meneses Cagigao, Maria Gabriela;Inti Paths;VIA;Sector Chacchuar;;;;;;081301;CUSCO;URUBAMBA;URUBAMBA;205178;;;;;munaycha@yahoo.com;Operador Turismo;;;;-  ;-;
20260824;20391718483;Kolibri Expeditions S.A.C.;Kolibri Expeditions;CLLE;Valcarcel Teodoro;183;01-2P;;;;150140;LIMA;LIMA;SANTIAGO DE SURCO;6527689;;;;luiscontabilidad@gmail.com;www.kolibriexpeditions.com;Operador Turismo;;;;Gunnar Engblom Lars  ;-;
20260824;20490381601;Global & Peruvian Travel Empresa Individual De Responsabilidad Limitada;Global & Peruvian Travel;ALM.;Condominio Alamos Del Banco De La Nacion  A-8;8;;;;;080108;CUSCO;CUSCO;WANCHAQ;955821409;;;;globalperuviantravelcusco@gmail.com;;Minorista, Operador Turismo;;;;Garcia Bellota Rosa Amelia  ;-;
20260824;20564437469;Peru Unlimited Adventures E.I.R.L.;Peru Unlimited Adventures E.I.R.L.;AV.;Villa Del Carmen C-28;;;;;;080104;CUSCO;CUSCO;SAN JERÓNIMO;084 310681;;;;apupillko@gmail.com;;Operador Turismo;;;;Marco Antonio Ore Aragon  ;-;
20260824;20514821152;Peru Canada Travel Sac Agencia De Viajes Y Turismo;-;CLLE;Grimaldo Del Solar;106;;;;;150122;LIMA;LIMA;MIRAFLORES;;;;;;;Minorista;;;;Namuche Peraldo Rubeth  ;-;
20260824;20490269356;Jtv E.I.R.L;Portal Of Light Tour Operator;CLLE;Plateros;341;;;;;080101;CUSCO;CUSCO;CUSCO;992753975;;;;portaloflightperu.org;;Operador Turismo;;;;Robert Joel Tello Vilchez  ;-;
20260824;20600834941;Kendall Perú Travel E.I.R.L.;Kendall Perú Travel;CLLE;Fortaleza;120;;;;;150137;LIMA;LIMA;SANTA ANITA;4693815;;;;sayurik_15@hotmail.com;;Minorista;;;;Kendall Sayuri Peña De La Cruz  ;-;
20260824;20434841501;Peru Raymi Viajes Y Turismo Sociedad Anonima Cerrada;Peru Raymi Viajes Y Turismo;CLLE;Collacalle;318;;;;;080101;CUSCO;CUSCO;CUSCO;084 232457;;;;peruraymi@hotmail.com;www.peruraymitravel.com;Operador Turismo;;;;Maria Emperatriz Peña De Del Solar  ;-;
20260824;20600948009;Advice Peru Travel Agency E.I.R.L;Advice Peru Travel Agency E.I.R.L;CLLE;Villa La Capullana A-10;10;;;;;080104;CUSCO;CUSCO;SAN JERÓNIMO;;;;;;www.adviceperu.com;Operador Turismo;;;;Ernesto Alonso Choquehuanca  ;-;
20260824;20522053288;Peak South America S.A.C.;Peak South America;AV.;Del Ejercito;612;301;;;;150122;LIMA;LIMA;MIRAFLORES;7110992;;;;betssy.terrones@peakdmc.com;www.peakadventuretravel.com;Operador Turismo;;;;Mary Ann Moses  ;-;
20260824;20550495997;Yanawillaq Tours And Beach S.A.C.;Yanawillaq;CAR.;Panamericana Sur Km. 23.5;;;;;;150142;LIMA;LIMA;VILLA EL SALVADOR;2483099;;;;yanawillaq@hotmail.com;www.yanawillaq.com;Mayorista, Minorista, Operador Turismo;;;;Jorge Fajardo Gonzales  ;-;
20260824;20600736630;Viventur S.A.C;Live Dmc Peru S.A.C.;AV.;El Sol 817-A;;;;;;080101;CUSCO;CUSCO;CUSCO;959220923;974784746;974784746;;karol@liveamc.com;www.livedmc.com;Operador Turismo;;;;Raimund Moll Dominik  ;-;
20260824;20600494083;Explore Adventures Peru S.R.L;Explore Adventures;AV.;Apv. Tipon N-11;11;;;;;081211;CUSCO;QUISPICANCHI;OROPESA;984860952;;;;info@incatrailexplore.com;www.incatrailexplore.com;Operador Turismo;;;;Ruben Quispe Quispe  ;-;
20260824;20600285280;Planeta Andino E.I.R.L;Planeta Andino E.I.R.L;VIA;Santa Beatriz H-6 2do Piso;;;;;;080108;CUSCO;CUSCO;WANCHAQ;953489268;;;;;;Operador Turismo;;;;Percy Javier Mozo Velazco  ;-;
20260824;20585423444;Chaski Corporation Sa;Chaski Corporation Sa;AV.;Infancia 443;443;;;;;080108;CUSCO;CUSCO;WANCHAQ;257063;;;;chaskisa@outlook.es;www.chaskisland.com;Minorista, Operador Turismo;;;;Mario Uscamayta Huaman  ;-;
20260824;20600866151;Innova Viajes Rh S.A.C.;Innova Viajes;JR.;Huaraz;372;1102;;;;150105;LIMA;LIMA;BREÑA;3323289;;;;paola.huarachi@innovaviajes.pe;;Minorista;;;;Paola Fiorella Huarachi Pflucker  ;-;
20260824;20564393232;Made In Peru And Nthe World Tours E.I.R.L.;Made Tours;CLLE;Urb Micaela Bastidas B-9;;;;;;080101;CUSCO;CUSCO;CUSCO;310480;;;;maria_acurio@hotmail.com;www.madetours.com;Minorista;;;;Maria Adelma Acurio Lasteros  ;-;
20260824;20512679405;Inca Walks Adventure S.A.C.;Inca Walks Sac;CLLE;Bolivar;101;05;;;;150122;LIMA;LIMA;MIRAFLORES;4442033;;;;chris@incawalks.com;www.incawalks.com;Minorista, Operador Turismo;;;;Sialer Morante Christabel  ;-;
20260824;20564421465;Eureka Andina Adventure Tour Operator E.I.R.L.;Eureka Andina Adventure;CLLE;Ciro Alegria D-7;;;;;;080104;CUSCO;CUSCO;SAN JERÓNIMO;084 271359;;;;eurekandinasales@gmail.com;www.eurekandina.com;Operador Turismo;;;;Yosip Vargas Carmona  ;-;
20260824;20600154673;Gomawo Internacional S.Ac;Will´S  Machupicchu  Adventures;CLLE;Suytuccato N° 740;740;;;;;080101;CUSCO;CUSCO;CUSCO;084235991;;;;will@willsmachupicchuadventures.com;;Operador Turismo;;;;Wilber Alfredo Chavez  De La Cruz  ;-;
20260824;10400863551;Montesino Aguilar, Jose Fernando;La Fronda Travel;JR.;Libertad;683;G;;;;150120;LIMA;LIMA;MAGDALENA DEL MAR;974200000;;;;jmontesinos@lafronda.pe;www.lafronda.pe;Operador Turismo;;;;Jose Fernando Montesinos Aguilar  ;-;
20260824;20601020387;Mgt Oficinas E.I.R.L.;Monforte;AV.;Paseo De La Republica;5220;207;;;;150122;LIMA;LIMA;MIRAFLORES;2436951;;;;info@monforte.com;www.monforte.com.pe;Minorista, Operador Turismo;;;;Marina Gabriela Traversa  ;-;
20260824;20542184788;Peru Qorianka Travel S.R.L.;Peru Qorianka Travel;JR.;Huaylas;250;;;;;020105;ÁNCASH;HUARAZ;INDEPENDENCIA;969005051;;;;info@peruqorianka.com;www.peruqorianka.com;Operador Turismo;;;;Yauri Camones Romer Alfredo  ;-;
20260824;20534922401;Multiservicios Falega Express;Viaja Perú;CLJ,;Alcanfores;267;104;;;;150122;LIMA;LIMA;MIRAFLORES;4478465;;;;reservas@viajaperu.pe;www.viajaperu.com;Minorista, Operador Turismo;;;;Jimy Malca Alarcon  ;-;
20260824;20490560107;Amazon Wildlife Peru Empresa Individual De Responsabilidad Limitada;Amazon Wildlife Peru;CLLE;Triunfo;293;202;;;;080101;CUSCO;CUSCO;CUSCO;084403725;984909532;984909532;;amazonwildlifeperu@gmail.com;www.amazonwildlifeperu.com;Operador Turismo;;;;Huamani Choquepuma William  ;-;
20260824;10401406129;Bautista Franco, Ruben;Peru Tour Expeditions;CLLE;Carmen Alto N°;187;;;;;080101;CUSCO;CUSCO;CUSCO;238972;;;;;www.perutourexpeditions.com;Operador Turismo;;;;Ruben Bautista Franco  ;-;
20260824;10801184435;Jara Almiron, Roger;Megantoni Travel;JR.;Independencia;429;;;;;080901;CUSCO;LA CONVENCIÓN;SANTA ANA;971710044;;;;;www.megantonitravel.com;Operador Turismo;;;;Roger Jara Almiron  ;-;
20260824;20600561171;New Way Trail S.A.C.;New Way Trail;CLLE;Los Cedrones;216;;;;;150114;LIMA;LIMA;LA MOLINA;3654983;;;;janet@newwaytravelsac.com;;Minorista;;;;Zoila Arteaga Bustamante  ;-;
20260824;20600626401;American Inca Trail E.I.R.L;American Inca Trail Eirl;AV.;Sol;616;03;;;;080101;CUSCO;CUSCO;CUSCO;084586202;;;;americanincatrail@gmail.com;www.americanincatrail.com;Operador Turismo;;;;German Flores Quispe  ;-;
20260824;20600710304;Turismo Imperial Spirit S.A.C.;Turismo Imperial Spirit;AV.;Cuba;468;;;;;150113;LIMA;LIMA;JESÚS MARÍA;3633107;;;;turismoimperialspirit@gmail.com;www.turismospirit.com;Minorista;;;;Karla Del Pilar Li Cruz  ;-;
20260824;20564495400;Viajes Hikari Eirl;Viajes Hikari Eirl;AV.;Urb. Marcavalle;;;;;;080108;CUSCO;CUSCO;WANCHAQ;984119580;;;;;;Operador Turismo;;;;Arriola Astocaza Xuxa Nohely  ;-;
20260824;20564511880;Agencia De Viajes Pata Pata Travel E.I.R.L.;Pata Pata Travel;CLLE;Suecia;326;;;;;080101;CUSCO;CUSCO;CUSCO;084 242774;;;;info@patapatatravelperu.com;www.patapatatravelperu.com;Operador Turismo;;;;Edmen Ruben Molina Ccahuana  ;-;
20260824;20490646915;Nexus Operadores Turisticos;Nexus Operadores Turisticos;AV.;De La Cultura 1706;1706;105;;;;080108;CUSCO;CUSCO;WANCHAQ;275612;;;;nexusopt@hotmail.com;;Minorista, Operador Turismo;;;;Fredy Prieto Yanque  ;-;
20260824;20556395234;M & J Viajes S.A.C.;M J Viajes;AV.;Las Casuarina;149;;;;;150140;LIMA;LIMA;SANTIAGO DE SURCO;3441748;;;;mjviajes@gmail.com;;Minorista;;;;Melissa Jackeline Vasquez Baldeon  ;-;
20260824;20557137239;Emunah Travel Peru S.A.C.;Emunah Travel;AV.;Jorge Diaz Velasquez Mz. J1, Lt 12;;;;;;150119;LIMA;LIMA;LURIN;4303796;;;;karen.maria@emunahtravel.com.pe;www.emunahtravel.com.pe;Minorista, Operador Turismo;;;;Karen Marina Marin Valente  ;-;
20260824;20527511446;Mitos Tours Peru Empresa Individual De Responsabilidad Limitada;Mitos Tours Peru;CLLE;Recoleta Angosta;559;B;;;;080101;CUSCO;CUSCO;CUSCO;084244243;;;;mitostoursperu@hotmail.com;;Operador Turismo;;;;Francisca Sanchez Villalba  ;-;
20260824;20601062920;Agencia De Viajes Y Turismo Highsummitperu S.A.C.;Agencia De Viajes Y Turismo Highsummitperu S.A.C.;JR.;Lucar Y Torre;585;;;;;020101;ÁNCASH;HUARAZ;HUARAZ;043608181;;;;;www.highsummitperu@gmail.com;Operador Turismo;;;;Lliuya Reyes Marco Antonio  ;-;
20260824;20600980107;Machupicchu Reps Travel Agency E.I.R.L;Machupicchu Reps Travel Agency E.I.R.L;PO.;Comercio;121;2DO NIVEL;;;;080101;CUSCO;CUSCO;CUSCO;984098020;;;;reservas@machupicchureps.com;www.machupicchureps.com;Operador Turismo;;;;Eddy Jimenez Montalvo  ;-;
20260824;10436906965;Donayre Segura, Melina Lizbeth;Rio Perene;CLLE;Progreso;307;;;;;120305;JUNÍN;CHANCHAMAYO;SAN RAMÓN;999373740;;;;;;Minorista;;;;Donayre Segura, Melina Lizbeth  ;-;
20260824;10465474764;Canazas Chire, Lynn Aylen;Layfran´S Tours;AV.;Benavides;3561;87;;;;150140;LIMA;LIMA;SANTIAGO DE SURCO;7232040;;;;layfranstours@gmail.com;;Mayorista, Operador Turismo;;;;-  ;-;
20260824;10415999653;Rabines Pairazaman, Luis Alberto;Orange;VIA;Apv. Luis Subauste;;;;;;150601;LIMA;HUARAL;HUARAL;999770760;;;;arlita_pairazman@hotmail.com;;Minorista;;;;-  ;-;
20260824;20564353443;Machu Picchu Inka World E.I.R.L.;Machu Picchu Inka World;CLLE;Suecia;348;;;;;080101;CUSCO;CUSCO;CUSCO;215717;;;;;www.machupicchu-inkaworld.com;Operador Turismo;;;;Luisalberto Navarrete Santisteban  ;-;
20260824;20450760839;Movil Air Empresa Individual De Responsabilidad Limitada - Movil Air E.I.R.L.;Movil Air;AV.;Paseo De La Republica;749;2;;;;150115;LIMA;LIMA;LA VICTORIA;7168005;;;;rmatos@movilair.com.pe;;Operador Turismo;;;;Roberto Matos Vargas  ;-;
20260824;10458335619;Huayanay Merel, Vicente Armando;Sweet Travel;AV.;Alfredo Mendiola;7875;B;;;;150117;LIMA;LIMA;LOS OLIVOS;3016017;;;;sweetperutravel@hotmail.com;www.sweetperutravel.com;Minorista;;;;Huayanay Merel  Vicente Armando  ;-;
20260824;20515307720;Peru Tours International Sociedad Anonima Cerrada;Peru Tours;JR.;Ica;930;;;;;150101;LIMA;LIMA;LIMA;;;;;;;Mayorista;;;;Maryliss Naupay Marcelo  ;-;
20260824;20600551532;Costarena International Travel E.I.R.L.;Costarena Travel;JR.;El Polo;670;C207;;;;150140;LIMA;LIMA;SANTIAGO DE SURCO;3225134;;;;vacaciones@costarena.com.pe;www.costarena.com.pe;Minorista;;;;Valeria Rubio Patiño  ;-;
20260824;20568505116;Sumag Tours- Tarma Empresa Individual De Responsabilidad Limitada - Sumag Tours Tarma E.I.R.L.;Sumag Tours;JR.;Jauja;681;;;;;120701;JUNÍN;TARMA;TARMA;992033965;;;;;;Operador Turismo;;;;Terrel Rosales Herminia Haydee  ;-;
20260824;10476123645;Pfoccore Champi, Vechy Yadhyra;Pariwanas Peru Travel;CLLE;Garcilazo;278;;;;;080101;CUSCO;CUSCO;CUSCO;084262440;;;;;yadhyra.ve@gmail.com;Mayorista;;;;Vechi Yadhyra Pfoccore Champi  ;-;
20260824;20421236683;Cielos De America S.A.C.;-;AV.;Republica De Panama;3563;;;;;150131;LIMA;LIMA;SAN ISIDRO;4219070;;;;;;Minorista;;;;Valdez De Pellny Cecilia  ;-;
20260824;20600833686;Assemble E.I.R.L;-;CLLE;Cantuarias;160;402;;;;150122;LIMA;LIMA;MIRAFLORES;3207809;;;;chi0606pe@outtlook.com;;Mayorista, Minorista, Operador Turismo;;;;Sakurai Chizuko  ;-;
20260824;20409198725;Ashlytur Empresa Individual De Responsabilidad Limitada;Ashlytur;PRLG;Tarma;105;;;;;120301;JUNÍN;CHANCHAMAYO;CHANCHAMAYO;956561314;;;;javier_yami@hotmail.com;;Mayorista, Minorista;;;;Cardenas Huarcaya Angel Alcides  ;-;
20260824;20564495825;Norel Tours Viajes E.I.R.L;Norel Tours;AV.;Av. Pachacuteq N° 309;309;;;;;080108;CUSCO;CUSCO;WANCHAQ;084584166;;;;noreltours@gmail.com;www.noreltoursviajes.com;Mayorista, Operador Turismo;;;;No0rel Chavez Letona  ;-;
20260824;20564232654;Planet Expedition S.A.C;Planet Expedition S.A.C;CLLE;San Agustin;311;;;;;080101;CUSCO;CUSCO;CUSCO;245789;;;;peruplanetexp@gmail.com;www.peruplanetexp.com;Operador Turismo;;;;Dehiby Araoz Cuba  ;-;
20260824;20601138671;Izi Trips S.A.C.;-;CLLE;Chinchon;901;401;;;;150131;LIMA;LIMA;SAN ISIDRO;7452116;;;;gusmelach@outlook.com;;Mayorista;;;;Ruben Guzman Melendez Acha  ;-;
20260824;20454187661;Marlon´S Travel E.I.R.L.;Marlon´S Travel;CLLE;Nueva Baja;496;;;;;080101;CUSCO;CUSCO;CUSCO;234310;;;;iufo@marlonstravel.com;www.marlonstravel.com;Operador Turismo;;;;Salcedo Guerra Marlon Edwin  ;-;
20260824;20601114802;Choquequirao Trek E.I.R.L;Choquequirao Trek E.I.R.L;CLLE;Triunfo;392;203;;;;080101;CUSCO;CUSCO;CUSCO;941466940;;;;;choquequiraotrek@gmail.com;Operador Turismo;;;;Graciela Catunta Guillen  ;-;
20260824;20142567173;Manos Amigas S.A;Manos Amigas;AV.;Augusto Perez Aranibar;1044;;;;;150122;LIMA;LIMA;MIRAFLORES;4223213;;;;tours@manos-amigas.com.pe;www.manos-amigas.com.pe;Operador Turismo;;;;Meza Conde Roberto Melchisedec  ;-;
20260824;20601246725;Rainbow Mountain Trek Peru E.I.R.L.;Rainbow Mountain Trek Peru;CLLE;Virgen Del Carmen Apv Sondor;143;;;;;080105;CUSCO;CUSCO;SAN SEBASTIAN;984639845;;;;;;Operador Turismo;;;;Huallpa Layme Rolando Juan De La Cruz  ;-;
20260824;20600181310;Illay Peru E.I.R.L.;Illay Peru Travel Agency;JR.;Acomayo B-10;;;;;;080108;CUSCO;CUSCO;WANCHAQ;984719484;;;;illayperu@gmail.com;www.illayperutravel;Operador Turismo;;;;Edna Guissela Ttito Becerra  ;-;
20260824;20564474071;Peru Culture E.I.R.L.;Peru Culture Travel;CLLE;San Juan De Dios;255;;;;;080101;CUSCO;CUSCO;CUSCO;265699;;;;peruculturetravel@gmail.com;www.peruculturetravel.com;Operador Turismo;;;;Pilar Ofelia Usucchi Loayza  ;-;
20260824;20543183599;Latin American Quality Holidays Sac;Peru Best Tours;AV.;Uruguay;346;206;;;;150101;LIMA;LIMA;LIMA;6377323;;;;guillermo@perubesttours.com;www.perubesttours.com;Minorista, Operador Turismo;;;;Beraun Lazo Guillermo Fernando  ;-;
20260824;20601301033;Grupo Escalantez Askme Travel Organizer S.R.L.;Askme Travel Organizer S.R.L.;JR.;Viru M-1;;;;;;080101;CUSCO;CUSCO;CUSCO;951061242;;;;;;Operador Turismo;;;;Natali Yajayda Escalante Zuñiga  ;-;
20260824;10427513772;Ore Figueroa, Patricia Veronica;Agencia De Viaje Tu Mundo;JR.;Hipolito Unanue;168;;;;;150106;LIMA;LIMA;CARABAYLLO;4874291;976868490;976868490;;agenciadeviajestumundo@gmail.com;;Minorista, Operador Turismo;;;;-  ;-;
20260824;20601109515;Inversiones Turisticas Machupicchu E.I.R.L;Inversiones Turisticas Machupicchu E.I.R.L;VIA;Urb. Tahuantinsuyo, Jr.Tupac Yupanqui;347;-B;;;;080101;CUSCO;CUSCO;CUSCO;084224665;;;;guiados@machupicchuvipperu.com;www.machupicchuvipperu.com;Operador Turismo;;;;Magaly Frecia Huallpa Alvarez  ;-;
20260824;10238741756;Rivera Alvarado Jetrudes G;Multiservice Trudy Travel Peru;AV.;Sol;814;118;;;;080101;CUSCO;CUSCO;CUSCO;984555577;;;;trudytravel@hotmail.com;;Minorista;;;;Rivera Alvarado Jertrudes G  ;-;
20260824;20601275300;D ´Viaxe S.A.C.;D ´Viaxetours;AV.;Eduardo De Habich;111;201;;;;150135;LIMA;LIMA;SAN MARTÍN DE PORRES;4949285;;;;d.viaxe@gmail.com;www.d.viaxetours.com;Minorista;;;;Rodriguez Llacza, Joel  ;-;
20260824;20601366712;Tours A Cusco S.A.C.;Tours A Cusco;VIA;Apv. Picol Mojonpata Mza. B Lote -7;7;;;;;080104;CUSCO;CUSCO;SAN JERÓNIMO;947296375;;;;almironbaca_02@hotmail.com;www.toursacuscomachupicchu.com;Operador Turismo;;;;Abel Almiron Baca  ;-;
20260824;20601130948;Costours S.R.L;Costours;AV.;Urb. Cachimayo;;;;;;080105;CUSCO;CUSCO;SAN SEBASTIAN;944205337;;;;luzzcarr@gmail.com;;Operador Turismo;;;;Carmen Luz Costilla Quiñones  ;-;
20260824;20564412555;Tu Viaje Peru E.I.R.L;Tu Viaje Peru;VIA;Urb. Parque Industrial Av. Las Americas C-6;6;;;;;080108;CUSCO;CUSCO;WANCHAQ;084248927;;;;luzgardo.vara@gmail.com;;Operador Turismo;;;;Luzgardo Vara Valdez  ;-;
20260824;20600945361;Agencia De Viajes Tarawasi Travel E.I.R.L.;Agencia De Viajes Tarawasi Travel E.I.R.L.;CLLE;Triunfo;338;;;;;080101;CUSCO;CUSCO;CUSCO;084226281;;;;tarawasitravel@gmail.com;www.tarawasitravel.com;Operador Turismo;;;;Gualberto Salas Huaman  ;-;
20260824;20600631366;Peru Leisure Travel Eirl;Peru Leisure Travel;CLLE;Garcilaso;284;;;;;080101;CUSCO;CUSCO;CUSCO;994831375;;;;gerencia@peruleisuretravel.com;www.peruleisuretravel.com;Operador Turismo;;;;Silvia Julia Quispe Nina  ;-;
20260824;20600015118;Volver Sociedad Anonima Cerrada - Volver S.A.C.;-;AV.;Paseo De La Republica;5220;201;;;;150122;LIMA;LIMA;MIRAFLORES;2798232;;;;cvelez@volverdmc.com;;Mayorista, Operador Turismo;;;;Carlos Ramon Velez Balarezo  ;-;
20260824;20564074561;Qori Kintu Arte, Viajes Y Aventura E.I.R.L.;Qori Kintu Arte, Viajes Y Aventura;VIA;Apv Minka A-9;;;;;;080105;CUSCO;CUSCO;SAN SEBASTIAN;983513071;;;;maquibatos@yahho.es;;Operador Turismo;;;;Marlene Quispe Barrientos  ;-;
20260824;20518170016;Peru Inka´S  Routes S.A.C.;Perú Inka´S Routes;JR.;Huallaga;288;205;;;;150101;LIMA;LIMA;LIMA;4956237;;;;info@peruinkasroutes.com;www.peruinkasroutes.com;Operador Turismo;;;;Soriano Acosta Julio Cesar  ;-;
20260824;20601335361;Andean Peru Tour S.R.L.;Andean Peru Tour;VIA;Urb. Villa Corpac Av. Costanera E-30-1;30;;;;;080105;CUSCO;CUSCO;SAN SEBASTIAN;084605833;;;;stevenoblea@andeanperutour.biz;www.andeanperutour.biz;Operador Turismo;;;;Wensdal Steven Oblea Silva  ;-;
20260824;20511492387;Nc International Express Sac;-;AV.;Brigida Silva De Ochoa;338;;;;;150136;LIMA;LIMA;SAN MIGUEL;5661213;;;;gerencia@ncworld.pe;www.ncworld.pe;Minorista;;;;Catherine Carmen Nuñez Cancino  ;-;
20260824;20548148872;Kalu Peru Travel And Services E.I.R.L.;Kalu Peru Travel And Services;CLLE;Cantuarias;140;39;;;;150122;LIMA;LIMA;MIRAFLORES;;;;;ventas@kaluperutravel.com;www.kaluperutravel.com;Minorista;;;;Diana Irene Zapata Huarache  ;-;
20260824;20600905474;Proyecto Inkary Sociedad Comercial De Responsabilidad Limitada;Proyecto Inkary;VIA;Las Orquideas Mz C;3;;;;;080108;CUSCO;CUSCO;WANCHAQ;959665766;;;;info@proyectinkary.com;www.proyectoinkary.com;Operador Turismo;;;;Dorian Jhandir Herrera Rivera  ;-;
20260824;20254177980;L.R.S. Tours S.A.C.;Social : L.R.S. Tours S.A.C.;AV.;Saenz Peña;212;3-B;;;;070101;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;251-1605;;;;lrs.interline@terra.com;;Minorista, Operador Turismo;;;;Gagliuffi Allemant De Castagnino Blanca  ;-;
20260824;20564109020;Peru Unique Destination E.I.R.L.;Peru Unique Destination;VIA;A.Pv. San Judas Grande;;;;;;080108;CUSCO;CUSCO;WANCHAQ;225637;;;;salas@peruuniquedestination.cpm;www.peruuniquedestination.com;Minorista, Operador Turismo;;;;Jose Luis Lescano Perez Pacheco  ;-;
20260824;20490681664;Cusco Sunrise Peru Trek Tour Operator Empresa Individual De Responsabilidad Limi;Cusco Sunrie Peru Trek E.I.R.L.;AV.;El Sol N° 948, Int Ofic. 118;118;;;;;080101;CUSCO;CUSCO;CUSCO;984734633;;;;reservas@sunriseperutrek.com;www.sunriseperutrek.com;Operador Turismo;;;;Pedraza Valverde Mauro  ;-;
20260824;20303332686;Mava Travel Service Srltda;Mava Travel Service Peru;JR.;Cahuide;190;;;;;080101;CUSCO;CUSCO;CUSCO;233655;;;;gerencia@mavatravel.com;www.mavatravel.com;Operador Turismo;;;;Huarca Castaneda Alicia  ;-;
20260824;10310278080;Espinoza Medina Virgilio;Working For Peru;VIA;Tullumayo;271;;;;;080101;CUSCO;CUSCO;CUSCO;226063;;;;;;Operador Turismo;;;;Espinoza Medina Virgilio  ;-;
20260824;20553831203;Win Tours S.A.C.;Win Tours S.A.C.;AV.;Elmer Faucett;;E-O2-OFC 102;;;;070101;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;5754202;;;;noralisac@hotmail.com;;Operador Turismo;;;;Rossmery Chavarry Cadenillas  ;-;
20260824;20553412227;Luca Adventure S.A.C.;-;VIA;Cooperativa Santa Apolonia J-5;;;;;;150135;LIMA;LIMA;SAN MARTÍN DE PORRES;6743782;;;;lucatravel@outlook.com;;Operador Turismo;;;;Claudia Izquierdo Nuñez  ;-;
20260824;20450633560;Peru On Road E.I.R.L;Peru Agency;CLLE;Sacsayhuaman H-3 Int.702  Urb.Manuel Prado;3;702;;;;080101;CUSCO;CUSCO;CUSCO;084262699;;;;calidad@peruagency.com;www.dmc.peruagency.com;Operador Turismo;;;;Hermila Duran Farfan  ;-;
